country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,187,626,324,300,377,456,368,427,344,244,335,246,306,133,−85,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,1.99,3.94,1.89,4,4.94,5.64,5.2,4.1,2.85,2.6,2.57,4.03,4.89,4.81,4.12,5.51,5.65,6.52,5.76,7.64,2.29,2.06,0.965,1.35,0.655,1.55,0.254,4.51,7.08,14,11.5,47.3,17,16,14.6,12.9,9.92,13,8.88,7.42,6.96,20.8,58.3,67.9,96.3,115,114,175,176,211,221,231,219,163,151,127,117,107,103,110,108,117,94.7
Angola,−0.00933,4.33,,0.00536,,0.194,0.494,3.12,0.0017,−0.0186,−0.00498,0,0.0141,0.0243,0.0544,0.677,2.41,6.32,6.03,5.85,6.3,6.98,6.6,7.96,9.71,9.08,12.6,12.6,14.2,14.6,22.5,22.7,27.2,22.2,33.2,29.9,31.9,23.8,21.8,24.4,18.4,16.7,23.6,27.2,61,21.3,8.11,10.5,16,9.71,10.1,7.95,9.67,10.9,8.68,13.5,7.08,7.39,5.2,0.647,3.33,7.16,2.74
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,3.2,3.36,102,126,83.9,50.8,56.7,71.5,53.4,85.9,157,103,87.7,101,115,99.4,105,108,89.5,117,113,125,131,120,93.3,97.3,116,59.5,58.6,120,9.48,109,225,114
UAE,3.07,3.83,2.89,2.48,3.51,0.115,7.12,8.2,5.29,3.44,17.7,16.3,11.9,1.72,1.2,7.45,1.69,49.3,2.1,7.74,4.02,0.3,4.02,3.48,2.54,2.94,23.3,72.8,−7.11,−3.31,1.86,−3.81,−4.6,−4.57,−3.45,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,2.16,2.65,2.62,1.3,−0.244,−2.59,−0.414,0.395,0.118,0.749,−0.102,0.206,0.0768,0.542,0.627,0.464,0.536,0.614,0.617,1.02,1.56,1.29,1.02,1.17,1.1,1.29,2.4,2.67,4.5,6.27,5.26,8.39,7.95,7.23,4.67,4.24,3.46,2.77,2.04,2.25,2.01,4.21,2.61,3.08,2.52,2.4,2.89,2.26,3.1,2.85,3.19,2.35,4.26,0.823,1.14,−0.437,0.0601,−0.0266,1.65,0.198,2.24,3.39,8.31
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752,6.28,31.7,56.7,65.5,88.6,50.8,59.9,65.3,68.1,67.5,95.1,81.2,83.5,56.6,71.2,88.6,76.2,93.5,109,128,92.8,96.6,92.5,121,114,90.3,50,148,45.1,58,108
Antigua and Barbuda,,,,,,,,,,,,,,0.155,46.7,32.2,48.6,83.9,56,50.8,84.8,139,75.9,51.5,36.1,45.4,78,86.4,132,68.2,72.8,114,72.2,45.6,62,33.2,55.4,61.1,138,147,132,113,175,72.1,24.1,101,40.5,60.8,72.9,50.4,229,178,23.8,18,28.6,16.6,1.99,113,192,298,280,65.9,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0413,1.01,3.18,19.6,15.6,12.4,23.5,15.2,21.4,17.5,28.5,42.9,36.7,21.2,25.1,24,18.8,21,19.9,17.3,31.4,30.9,−7.52,22.7,7.21,8.14,12.5,8.79,11.9,12.2,0.963,4.65
Burundi,2.74,2.55,3.83,2.09,2.67,1.56,2.8,3.18,3.87,4.36,5.05,6.05,7.2,7.52,10.2,12.7,11.4,12.1,18.3,22.8,26.9,26.9,27.2,29.1,28.4,27.7,37.9,38.1,38,38.4,47.9,45.8,53.9,39.1,55.7,48.4,18.6,9.52,11.4,12.2,14.8,21.5,25.9,33.2,50.4,49.5,56.4,49.9,55,59.1,68.8,60.5,53.5,55.1,49.1,34.2,68.1,39.1,39.3,46.7,39.4,48.5,44.7
Benin,0.00796,0.58,1.45,1.61,6.73,6.54,5.35,5.72,4.53,4.44,4.88,9.38,6.35,8.2,10,16,14.7,13.8,16.6,22.7,23,20.6,19.7,20.4,17.5,21.2,29.6,28.5,32.7,53.8,52,50.2,49.3,50.4,43.3,46.4,46.5,34.6,31.2,31.3,35,38.9,29.8,39.4,49.6,42.8,47.6,47.8,61,64,73,69.2,50.7,64,56.5,39.9,44.5,58.6,48.1,48.3,83,65.4,63.2
Burkina Faso,0.0418,0.278,0.9,0.828,3.03,3.35,3.22,3.68,4.21,4.35,3.92,5.04,5.91,9.63,16,14.4,12.7,17,23.9,29.1,30.3,30.2,28.7,24.1,23.6,23.6,32.8,31.8,33.1,29.8,35.8,44.8,45.2,47.7,42.9,47.4,39.5,33.9,35.7,34.6,15.1,31.9,34.9,41.5,48.1,50.3,62.9,52.3,54.1,54.9,64.8,59.1,67.3,59.3,61.8,53.3,53.4,45,58.2,52.9,80.4,72.9,61.5
Bangladesh,,,,,,,,,,,,0.225,3.23,5.92,7.28,14.1,6.44,9.89,12,13.7,14.6,12.2,14.7,10.9,11.9,10.2,13.1,16.1,13.6,14.1,16.7,14.8,13.5,10.3,12,8.77,8.05,7.07,7.88,7.93,7.56,6.98,6.02,9.54,10.2,8.88,7.21,6.16,7.86,6.67,8.94,9.57,14.2,17.1,15.5,16.4,15.9,23.4,18.6,26.5,32.1,30,30.3
Bahrain,0.249,5.63,7.79,3.56,3.11,4.56,48.8,0.244,0.949,0.646,4.27,20.3,11.7,55.5,139,90.7,544,152,254,390,570,522,399,631,504,170,221,18.9,−5.4,−3.52,266,177,144,194,161,163,209,230,297,89.4,84.9,97,82.3,169,69.9,,,,,,,,,,,,,,,,,,
Bahamas,−0.349,,,0.151,0.432,0.483,0.33,4.36,0.302,0.405,0.447,1.36,6.45,2.48,2.63,3.27,2.86,2.23,3.63,4.06,6.35,6.1,5.69,3.76,41.6,2.85,6.54,2.5,5.45,14.8,11.6,10,10,4.03,3.4,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00223,0.00223,0.00222,3.67,17.8,109,258,218,213,222,310,177,153,132,130,166,132,132,137,114,103,134,167,155,144,176,101,128,128,105,137,132,173,87.8
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7.78,8.94,11.7,10.3,14.4,12.7,10.9,11.3,12.8,11.1,−2.36,−26.4,12.6,22.5,34.7,15,1.77
Belize,19.9,30.1,57.4,41.1,15.2,20.3,23.9,52.4,48.1,57.9,49.2,41.2,32.1,36.8,48.4,66.6,87.1,70,131,146,99.9,76,78.9,96.5,87,134,144,137,143,160,166,117,137,160,162,92.5,100,63.4,64.6,204,67.2,90.6,90.9,48,24.6,41.8,26.8,71.6,76.5,83.5,75.1,63.7,77.8,149,107,78.6,95.2,91.3,88.5,91.2,176,193,50.3
Bermuda,,,,,0.204,0.998,1.18,1.15,0.755,0.185,0.182,,0.184,,0.562,0.377,0.564,1.5,2.99,2.79,5.12,3.81,1.26,1.25,1.42,16.5,1.57,3.98,0.686,1.7,711,−80,−85.3,−81.8,−210,−34.8,−67.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,3.59,6.17,8.46,12.2,9.4,8.59,7.15,6.98,9.57,7.42,6.49,6.83,9.95,4.91,10.8,9.24,10.5,12.7,20.9,22,24,21.3,18.3,25,20.9,24.9,38.5,42.3,60,69.7,68.4,66,88.8,72.5,70.1,86.6,95.1,77.2,66.3,61.6,49.6,77.3,67.4,84.2,76.7,57.9,84.6,43.7,57.1,57.6,54.8,52.5,62.6,65.4,61.8,71.4,61.8,83,62.8,60.1,28.4,42,27.3
Brazil,0.542,3.86,2.32,2.32,2.86,2.77,3.69,2.02,2.4,1.48,1.42,1.22,0.933,0.628,1.22,1.22,0.831,0.593,0.765,0.735,0.68,1.81,1.39,0.815,1.15,0.621,1.06,2.06,1.51,1.57,1.16,1.28,−1.51,1.25,1.61,1.62,1.55,1.36,1.52,0.832,1.45,1.41,1.31,1.26,0.965,1.16,0.584,1.72,2.43,1.93,2.37,4.24,6.44,5.73,4.49,4.89,3.26,1.31,2.12,1.29,2.87,5.2,2.68
Barbados,,,,,,,6.71,2.47,3.54,5.4,9.61,18.9,19.3,19,14.6,17.5,23.3,18.7,35.4,25.4,28,41.4,33.5,63.6,22.2,23.5,17.5,18.4,7.07,3.83,8.81,8.94,4.92,19.1,11.1,1.94,21.8,22.2,65.2,−2.23,6.8,1.21,17.8,79.5,113,−2.34,−3.29,68.9,34,42.9,56.7,,,,,,,,,,,,
Brunei,0.117,5.36,7.78,0.407,0.68,0.743,0.711,0.595,0.244,0.234,0.075,0.361,0.139,0.805,0.972,0.877,0.666,0.469,0.568,0.495,0.16,0.979,1.35,2.12,3.77,6.3,11.1,13.6,18.4,18,14.8,13.4,19.4,17.8,18,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,0.0416,0.0404,0.627,0.19,0.0369,0.5,0.346,0.703,0.453,0.595,1.58,1.79,5.96,8.84,7.7,8.02,12.3,19.4,22.5,25.4,27.1,35.5,42.6,73.4,71.1,67.9,68.2,74.2,97.5,96.9,119,139,132,106,109,94.1,115,80.2,90.5,97,115,111,119,137,87.5,99.4,101,138,166,224,188,177,131,68.8,157,142,233,262,164,248
Botswana,6.69,10.4,9.77,9.71,15.8,18,31.1,31.6,28.7,22.8,24,29.2,50.1,54.9,52.7,70,61.8,58.6,81,111,112,98.2,98.9,97.2,92.7,84,85.4,127,119,121,108,94.9,78.3,88.8,56.7,58.1,47.1,75.1,64.2,36,17.7,16.4,20.8,15.4,25.1,25.5,34.5,53.7,360,138,73.9,55.5,33.6,48.4,44,28.4,38.5,42.5,35,27.1,31,37.3,34
Central African Republic,0.0179,0.246,0.654,1.11,9.27,8.53,8.29,10.7,8.75,9.8,6.96,7.37,11.9,11.7,16.3,24,16.7,19.2,21.5,34.9,45.6,41.5,36.3,37,52.2,40.7,52.3,68.8,77,69.3,88.6,59.8,59.4,55.6,52.6,51.2,50.3,26.5,33.9,32.5,20.2,19.8,15.3,12.8,26.7,21.1,31.1,41,55,46.5,56,56.8,47.8,42.2,127,101,103,102,126,130,156,121,122
Chile,2.12,14.9,15.9,15.3,12.6,11.7,13.5,9.96,7.99,7.73,5.77,2.74,3.76,3.86,1.45,10.6,0.964,0.977,0.338,−2.64,−0.658,0.0473,−0.0694,0.712,0.951,4.01,0.298,2.27,4.02,5.23,8.18,9.22,9.91,12.8,10.9,11.1,13.5,8.83,7.17,4.69,3.29,3.6,−0.451,5.07,3.38,10.6,6.05,6.48,6.22,4.55,10.7,9.39,7.39,4.6,13.9,3.04,9.87,3.83,,,,,
China,,,,,,,,,,,,,,,,,,,,0.0174,0.0668,0.479,0.519,0.654,0.769,0.893,1.03,1.27,1.74,1.85,1.79,1.67,2.57,2.72,2.63,2.87,2.18,1.68,1.98,1.92,1.39,1.18,1.18,1.06,1.32,1.38,0.968,1.3,1.32,1.11,0.502,−0.449,−0.133,−0.482,−0.69,−0.222,−0.57,−0.709,−0.503,−0.432,−0.406,−0.399,−0.2
Cote d'Ivoire,0.035,0.876,2.25,2.08,9.03,8.6,7.7,7,8.88,9.45,9.6,8.93,8.07,10.1,11.5,14.5,15,14,16.8,20,25.3,14.3,15.2,16.7,12.8,11.8,16.9,22.6,38.5,34.4,57.6,50.9,58.9,57.3,115,84.8,65.1,29.1,61,27.4,20.9,10.8,60.4,14,8.67,4.81,12.7,9.43,19.3,107,40,66.7,132,56.7,40.2,27.6,25.4,33.4,37.7,44.9,58.3,57.4,70.1
Cameroon,0.0742,1.37,1.78,1.64,5,5.67,8.34,6.34,7.81,5.97,9.19,7.27,9.23,8.7,8.6,14.8,17.8,23,22.4,33.6,31.1,22.5,23.4,13.8,19.2,15.6,21.4,19.5,25.6,40.8,38.9,43.8,58.9,43.5,56.9,33.6,30.3,35.9,34.8,29.6,25,29.6,38.1,54.2,46.4,24.1,96.7,104,27.8,30.9,27.2,29.9,28.4,34.8,38.4,28.9,31.9,49.9,46.5,50.3,52.9,41.9,42.2
"Congo, Dem. Rep.",5.37,5.82,7.52,6.75,7.49,8.15,5.19,5.08,4.03,4.28,4.43,5.18,5.72,6.36,8.02,11.2,8.16,10.7,12.6,16,16.1,14.3,12.3,10.7,10.1,9.91,13.3,20.6,16.3,21,24.9,12.8,7.01,4.49,5.9,4.5,3.77,3.52,2.77,2.87,3.67,4.92,22.8,102,35,33.3,37.6,18.7,23.7,30.5,52.5,80.5,40.1,35.2,31.6,33,25.8,27.2,28.9,31.2,36.4,37.6,32.8
"Congo, Rep.",0.0189,0.175,2.76,4.94,15.1,13.1,20.3,14.7,16.2,12.7,11,11.9,15.6,17.4,23.9,34.4,43.6,28.2,45.9,50.4,49.8,43,48.1,55,48.2,33.5,50.5,62.8,38.4,39,91,54.3,45.6,47.9,136,46.3,153,93.4,22.1,46.6,10.3,22.7,17.2,20.2,32.7,388,67.7,25.6,114,64,296,57,29.7,31.3,21.5,17.5,16.8,20.1,26.9,31.7,37.8,35,119
Colombia,−0.458,3.24,2.94,4.13,2.38,2.18,4.44,4.93,5.91,5.21,6.37,4.86,4.69,5.77,3.8,3.01,2.84,1.65,2.3,1.54,1.61,1.99,2.25,1.56,1.74,1.79,1.68,2.67,2.56,2.35,3.1,3.95,7.03,3.07,2.61,5.05,5.32,5.12,4.73,8.25,5.16,10,11.3,19.9,12.9,15.2,23.5,17.1,22.4,23.9,15,22.4,16.7,18.5,26.2,28.8,23.2,17.6,36.1,17.4,36.7,37.2,36.3
Comoros,,,,,,,27.8,43.2,34.1,26.9,32.6,35.4,39.9,66.8,101,77,87.5,40.5,43.6,61.5,132,137,110,106,117,125,119,136,126,105,104,143,106,105,81.7,86,79.3,59.8,78.7,42,36,50.5,49.3,43.2,44.5,39,52.9,69,66.7,79.6,107,82.6,148,116,105,90.2,72,88.3,117,93,164,187,164
Cape Verde,,12.7,,,,,9.55,2.72,,0.0359,,,,,,28.4,78.1,84.2,112,103,195,151,157,170,181,189,302,242,233,232,289,274,305,293,298,281,277,258,295,305,207,168,195,303,295,330,279,287,399,381,627,477,460,454,424,278,206,218,148,263,271,247,139
Costa Rica,3.13,5.08,6.36,5.41,7.43,9.4,7.7,7.55,6.78,7.66,6.5,7.43,8.01,8.09,7.74,9.56,6.21,7.52,15.6,12.9,10.2,12.5,25,85.6,74,90.8,63.8,76.8,60.7,73.2,70.5,56.8,47.9,34.4,25.4,12.9,−0.0574,1,7.79,0.884,6.4,3.52,3.21,9.55,6.06,7.56,7.28,14.5,17.2,24.7,21.9,7.6,6.01,6.85,11.3,22.7,20.4,19.9,19.7,11,40.7,15.4,124
Cuba,0.0316,0.0256,0.00528,−0.022,0.0557,0.0719,0.0887,0.0882,0.076,0.15,0.205,0.275,0.389,0.558,1.62,2.06,4.76,4.65,4.93,4.9,4.62,2.78,3.54,3.69,3.55,4.14,4.08,4.73,5.88,5.4,4.88,3.45,2.3,4.05,4.33,5.82,5.22,5.95,7.26,5.36,4.06,4.91,5.56,6.83,8.86,8.02,7.3,8.57,11.1,9.98,11.7,7.72,7.58,8.78,23.1,49.2,238,64.8,66.2,43.9,46.8,13.5,12.3
Cayman Islands,,,,,,,,,,,,,,,128,115,145,98.6,206,45.2,87.1,55.3,30.4,19.4,17.1,3.28,88.8,94.9,505,49.4,115,−10.6,0,−15.3,−32.5,−17.4,−59.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,41.1,34,26,18.4,8.56,10.5,2.62,2.25,1.52,5.87,9.14,9.28,11.3,12.4,32.8,48.3,86.5,145,71.7,44.5,77.5,63.8,44.4,26.2,23.4,50.4,47.1,54.7,57.7,52.4,48.7,49.8,32.3,40.9,52.1,24.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,,,,,,,56.3,80.5,76.1,77.7,81.9,69.1,80.8,110,152,165,123,183,375,76.5,225,189,166,178,267,203,271,233,192,144,359,170,180,220,206,168,151,128,117,104,97.4,77.6,93.9,98.3,78.6,89.3,136,118,150,174,144,151,156,154,168,172,181,137,170,244,238,159,52.8
Dominica,,,,,,,,,,,,,,1.28,50.5,110,60.4,68.6,98.1,124,241,202,231,137,225,232,165,224,254,341,283,255,184,129,283,361,624,211,281,145,224,289,434,160,429,307,286,255,305,510,472,356,373,292,235,167,122,273,380,719,893,1090,818
Dominican Republic,0.0546,0.044,6.27,13,6.27,20.4,13.1,14.3,10.2,7.9,7.85,5.3,5.19,4.04,3.3,3.97,4.64,2.8,3.68,8.18,12.3,11,16.4,9.98,23.4,26,10.7,17.1,16,18.8,12.8,10.6,10.7,0.542,7.59,13.7,10.3,7.92,13,22.1,7.18,13.5,18.3,9.61,11.5,10.4,8.08,15.5,18.7,14.5,19.8,24.5,25.9,14.5,16.2,26.9,16.8,11.1,8.29,12,34,40.3,32.7
Algeria,31.2,37.8,33.8,23.6,18.7,11.8,10.1,8.35,9.07,9.73,8.86,8.57,7.64,8.46,8.47,15,8.81,7.54,10.8,6.1,10.9,8.63,6.73,4.51,5.65,7.78,7.31,9.05,7.09,6.36,13,8.08,14,11.9,10.6,10.4,10.6,8.41,14,4.55,6.5,6.37,5.89,7.46,9.75,10.5,7.2,11.6,9.4,8.3,5.61,5.29,3.95,5.35,4.14,1.8,3.58,4.25,3.45,4.03,4.83,4.85,4.79
Ecuador,1.45,2.48,2.74,3.22,3.67,3.92,4.62,4.81,3.87,2.93,3.09,3.42,2.93,4.38,4.07,5.47,6.22,4.31,4.04,7.34,4.06,4.09,4.67,5.51,7.58,8.55,10.1,19.7,15,13.7,13.8,18.5,20.3,16.7,16.9,16.2,20.2,13.2,14.8,12.3,12.3,13.3,17.9,15.2,13.6,18.7,15.3,16.2,17.2,15.2,11.2,11.9,9.56,9.57,10.3,19.6,14.8,12.6,23.7,29.2,19.5,16.9,20.9
Egypt,6.6,4.24,6.6,7.08,7.84,3.98,3.08,1.02,0.774,0.291,4.91,3.9,3.85,23.9,36.3,64.8,61.4,65,64.9,36.9,31.6,28.9,31.6,30.8,36.3,35.5,32.5,32.6,27.6,29.5,106,92.3,62.3,40.5,42.9,31.6,33.5,30,28.8,23.2,19.2,17.8,17.6,13.4,19.4,13.2,11.3,14.3,20.7,11.4,6.87,4.75,19.9,59,37,25.8,24.4,0.325,20.1,16.2,14.5,72.7,52.4
Eritrea,,,,,,,,,,,,0.023,,0.45,1.52,1.12,,1.39,3.14,2.57,2.82,3.29,2.57,2.5,2.43,,0.513,1,0.975,,2.09,,0.521,34.2,75.5,68.7,69.6,53.9,72.7,63.6,74.4,116,89,119,95.4,124,43.8,43.3,38.5,44.3,51.6,41.6,41.8,24.7,25.3,28.1,19.9,23.3,24.5,76,17.2,12.1,14.9
Ethiopia,0.706,0.941,1.18,1.06,0.664,0.846,1,1.06,1.58,1.41,1.4,1.61,1.58,2.16,3.71,4.09,4.23,3.42,4.07,5.48,6.04,6.84,5.36,8.84,9.17,17.8,15.2,14.5,21.7,15.8,21.1,21.9,22.4,20.1,19.1,15.3,13.8,9.45,10.5,9.88,10.3,16,18.6,22.2,24.3,24.9,25.5,27.2,32.8,32.1,38.7,38.1,34.3,40,35.9,31.6,38.8,38.1,44.5,41,45.3,33.8,39.9
Fiji,2.69,2.44,25.3,10,7.56,9.3,8.52,5.72,12.3,16.9,13.2,19.8,15.4,26.1,26.2,33.6,39.5,38.3,42.9,48.8,55.6,60.8,51.7,45.6,43,43.1,56.1,47,68.4,52.5,63.1,57.1,79.7,75.8,49.5,54,58.7,55.3,45.3,42.7,35.3,31.1,40.2,59.7,75.6,75.5,63.2,57.1,50.3,73.7,83.8,83,116,99.9,103,112,128,159,132,140,211,659,385
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,128,586,943,667,1020,760,661,922,873,1210,989,1000,766,945,963,1020,838,1120,593,1210,1320,1320,1070,744,462,889,891,831,1530,1160,1320
Gabon,0.039,1.08,5.02,7.62,27.5,23.8,24.3,26.6,23.2,32,39.8,38.9,43.1,61.7,37.9,91.1,50,39.1,61,50.2,74.2,56.1,78.3,78.2,90.3,70.9,89.3,90.9,114,138,133,141,66,94.7,166,128,110,32.9,36.9,38.5,9.31,6.61,53.4,−7.92,28.3,34.5,20.8,34.3,40.1,47.1,62.1,39.2,37.5,45.8,56.6,48.7,20,49.7,53.4,51.6,23.2,42.1,55.8
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0434,4.18,21.3,36.7,44.9,68.9,55.6,49.2,59.4,42.2,73.3,79.7,57.9,80,75.2,92.1,80.7,183,167,156,145,177,174,152,121,124,120,158,132,280,207,101
Ghana,0.425,0.418,0.77,2.41,2.65,5.9,7.75,5.51,7.39,8.26,6.67,6.24,6.25,4.24,3.66,12.2,5.86,8.33,10,14.6,16.1,11.8,11,8.35,16,14.2,25.7,28.6,39.2,47.5,36.2,55.5,37.8,37.7,32.1,37.3,36.5,27.1,37.6,31.8,30.5,31.9,33.2,46.2,64.8,51.2,53.5,38.9,42.7,53.6,66.4,68.8,67,48.3,39.8,61.3,44.6,41.8,34.6,28.9,68.5,37.7,31.2
Gibraltar,21.5,39.7,19.3,−0.439,21.8,44.3,73.1,109,35.1,52.7,99.3,141,153,227,238,108,105,157,124,228,388,257,108,117,381,1010,730,515,578,16.3,20.5,95.2,117,−0.369,20.9,7.66,−8.73,13.4,7.96,1.08,,,,,,,,,,,,,,,,,,,,,,,
Guinea,0.0455,0.707,2.8,6.28,3.75,6.25,3.67,2,1.5,3.24,2.43,2.22,1.1,2.52,4.39,5.31,2.23,4.78,12.3,11.4,17.8,21,22.3,12.6,22.3,20.4,29.7,37.9,42.7,59.2,45.9,57.1,65.5,58.2,49.3,55.7,38.8,48.6,45,29.1,18.4,34.2,29.6,28.6,30.7,21.1,18.6,21.6,32.5,24.2,21.5,19.2,58.7,42.3,49.7,46.4,47.5,38.6,52.1,43.6,55,43.8,36.1
Gambia,1.35,3.48,6.04,11.8,5.71,9.26,7.61,6.2,11.7,7.14,2.48,6.49,8.71,11.2,17.1,13.1,17.2,32.6,50.8,49.4,73.3,90.7,60,50.8,62.7,56.1,114,112,86.6,98.7,93.5,91.9,96.6,72.7,57.1,36.6,28.2,29.5,29.1,24.6,34.5,35.6,42.4,40.4,38,36.6,43.9,53.2,47.5,57.9,62.5,67.9,67.4,52.8,45.8,50.6,39.7,119,95.8,75.6,117,93.9,101
